Date,log
1999-09-06,0.057702710128289154
1999-09-07,0.054961558073974334
1999-09-08,0.05949457178563967
1999-09-09,0.05751390620060663
1999-09-10,0.050693114315518165
1999-09-13,0.03362818097998406
1999-09-14,0.03556017539855088
1999-09-15,0.03623549258209536
1999-09-16,0.03652477468237217
1999-09-17,0.03893221000178754
1999-09-20,0.03979746987406606
1999-09-21,0.03806620080645628
1999-09-22,0.04964693988941372
1999-09-23,0.042101176018635326
1999-09-24,0.04650183365141986
1999-09-27,0.04056596174666175
1999-09-28,0.04716980447638993
1999-09-29,0.05477223584697948
1999-09-30,0.06438225892926822
1999-10-01,0.07027205298533169
1999-10-04,0.06943277471533682
1999-10-05,0.06634938054153391
1999-10-06,0.07111062745795285
1999-10-07,0.07036526266056345
1999-10-08,0.06363186024477352
