Date,log
2021-11-03,6.141435076311026
2021-11-04,6.146136527453317
2021-11-05,6.1496001311745365
2021-11-08,6.150453487956487
2021-11-09,6.1471426417348605
2021-11-10,6.139065240641619
2021-11-11,6.139388715987178
2021-11-12,6.146907225546197
2021-11-15,6.147249589228249
2021-11-16,6.151199602627916
2021-11-17,6.148767427772477
2021-11-18,6.1521580849375885
2021-11-19,6.150368230599946
2021-11-22,6.147549085804685
2021-11-23,6.148874201649431
2021-11-24,6.151540500155295
2021-11-26,6.128984851107055
2021-11-29,6.141176833473449
2021-11-30,6.1215274260470185
2021-12-01,6.110358077048392
2021-12-02,6.125558268244746
2021-12-03,6.116818877875024
2021-12-06,6.12859260765305
2021-12-07,6.1490664050046915
2021-12-08,6.151710872851016
2021-12-09,6.144936438260715
2021-12-10,6.154305903868547
2021-12-13,6.1454080783190586
2021-12-14,6.138504258143783
2021-12-15,6.1540084892629086
2021-12-16,6.145150859577044
2021-12-17,6.130943830228315
2021-12-20,6.120253486087736
2021-12-21,6.13785663005072
2021-12-22,6.147805688496114
2021-12-23,6.1540084892629086
2021-12-27,6.1680614362269255
2021-12-28,6.167243906816544
2021-12-29,6.1685222972358185
2021-12-30,6.165753939895594
2021-12-31,6.163230571971596
2022-01-03,6.169003835929913
2022-01-04,6.16866884091896
2022-01-05,6.149279942688599
2022-01-06,6.148340087787811
2022-01-07,6.1443787406679835
2022-01-10,6.143133599741837
2022-01-11,6.152200638293575
2022-01-12,6.15490053263536
2022-01-13,6.1410261391163985
2022-01-14,6.141435076311026
2022-01-18,6.123566772597193
2022-01-19,6.113128929472338
2022-01-20,6.101999154039538
2022-01-21,6.08217327231753
2022-01-24,6.086411016090932
2022-01-25,6.074126900252205
2022-01-26,6.071614952557626
2022-01-27,6.066664757025464
2022-01-28,6.091196781127799
2022-01-31,6.109047570901347
2022-02-01,6.11578177106536
2022-02-02,6.125448975447767
2022-02-03,6.101663353072684
2022-02-04,6.106354540187267
2022-02-07,6.103140102832906
2022-02-08,6.111334298372404
2022-02-09,6.125864331263429
2022-02-10,6.107735345074042
2022-02-11,6.08781961595075
2022-02-14,6.084544945099329
2022-02-15,6.100543155816164
2022-02-16,6.101663353072684
2022-02-17,6.080070479856031
2022-02-18,6.073574372942183
2022-02-22,6.062784725404142
2022-02-23,6.044886852534018
2022-02-24,6.059823856120201
2022-02-25,6.081647971165961
2022-02-28,6.079086165718758
2022-03-01,6.06373872152879
2022-03-02,6.081967770734936
2022-03-03,6.076976864820707
2022-03-04,6.068819060425015
2022-03-07,6.038896629205528
2022-03-08,6.031286041294654
2022-03-09,6.057743748465391
2022-03-10,6.053217969204485
2022-03-11,6.040421381492445
2022-03-14,6.0330862217988015
2022-03-15,6.054838359206487
2022-03-16,6.076770292478201
2022-03-17,6.089203609614847
2022-03-18,6.096995023602409
2022-03-21,6.096702588225092
2022-03-22,6.1083360481938
2022-03-23,6.09537398299279
2022-03-24,6.11033585756597
2022-03-25,6.115207569906923
2022-03-28,6.12229542964615
2022-03-29,6.134590363988254
2022-03-30,6.128396428215359
2022-03-31,6.112885434746201
2022-04-01,6.1157155390928715
2022-04-04,6.124245631618877
2022-04-05,6.111533853430926
2022-04-06,6.101484167542195
2022-04-07,6.106510482573502
2022-04-08,6.103832966427276
2022-04-11,6.086592922722686
2022-04-12,6.082880811237307
2022-04-13,6.094269294076431
2022-04-14,6.081739362866076
2022-04-18,6.082150417667183
2022-04-19,6.098164184967383
2022-04-20,6.0974223651191615
2022-04-21,6.082355881722826
2022-04-22,6.054533258631584
2022-04-25,6.060314097778121
2022-04-26,6.030925630657282
2022-04-27,6.033733467958085
2022-04-28,6.058679166077421
2022-04-29,6.021023349349527
2022-05-02,6.027024749012825
2022-05-03,6.031598316574446
2022-05-04,6.0615967635982315
2022-05-05,6.025406925383515
2022-05-06,6.019420114218437
2022-05-09,5.986879083489975
2022-05-10,5.9891869461877745
2022-05-11,5.97317327713573
2022-05-12,5.972128801467219
2022-05-13,5.99575533156383
2022-05-16,5.991689512646064
2022-05-17,6.012051198653818
2022-05-18,5.970904595760806
2022-05-19,5.964761142332997
2022-05-20,5.965197583389183
2022-05-23,5.983734782875866
2022-05-24,5.976071719689658
2022-05-25,5.984867824290846
2022-05-26,6.004652200388002
2022-05-27,6.0289048535987195
2022-05-31,6.023278069333105
2022-06-01,6.0151566504238545
2022-06-02,6.034021071617219
2022-06-03,6.017473387102892
2022-06-06,6.020513531416683
2022-06-07,6.030060041377603
2022-06-08,6.019128354058947
2022-06-09,5.995058088699734
2022-06-10,5.96563375575732
2022-06-13,5.926926025970411
2022-06-14,5.923908130346804
2022-06-15,5.938063802572405
2022-06-16,5.9044076978931
2022-06-17,5.902250706524783
2022-06-21,5.927112694744628
2022-06-22,5.925298073971169
2022-06-23,5.935052906724297
2022-06-24,5.966351811869879
2022-06-27,5.962524793786178
2022-06-28,5.941880301717766
2022-06-29,5.941065579895615
2022-06-30,5.9329080976479585
2022-07-01,5.943429072453998
2022-07-05,5.945315868710754
2022-07-06,5.948687517751924
2022-07-07,5.963553611242063
2022-07-08,5.962730689082787
2022-07-11,5.951241360210214
2022-07-12,5.942353046067584
2022-07-13,5.937087520196373
2022-07-14,5.934656081722749
2022-07-15,5.953580952308698
2022-07-18,5.945289741947131
2022-07-19,5.9719503501966225
2022-07-20,5.978303289000465
2022-07-21,5.988434983974739
2022-07-22,5.9791135777799
2022-07-25,5.980327781212672
2022-07-26,5.968426227955982
2022-07-27,5.994061194262154
2022-07-28,6.006525576570124
2022-07-29,6.020999053506752
2022-08-01,6.018033420404434
2022-08-02,6.011414216432644
2022-08-03,6.026952369491103
2022-08-04,6.026276549980853
2022-08-05,6.024584963393536
2022-08-08,6.023423355946677
2022-08-09,6.019444448452707
2022-08-10,6.040230878218111
2022-08-11,6.040230878218111
2022-08-12,6.057018192138021
2022-08-15,6.061130491184396
2022-08-16,6.063087319189214
2022-08-17,6.05596399067692
2022-08-18,6.05886618743756
2022-08-19,6.045337047272897
2022-08-22,6.0242947064646595
2022-08-23,6.021872518081148
2022-08-24,6.0250685869817735
2022-08-25,6.039087386804053
2022-08-26,6.004652200388002
2022-08-29,5.998018038205118
2022-08-30,5.986979482864977
2022-08-31,5.979341338771791
2022-09-01,5.982474289142344
2022-09-02,5.9718738724459115
2022-09-06,5.968093585776105
2022-09-07,5.985899085566311
2022-09-08,5.992414108339016
2022-09-09,6.007829916205352
2022-09-12,6.018520222101706
2022-09-13,5.974064047954438
2022-09-14,5.977872609056116
2022-09-15,5.966454371587633
2022-09-16,5.954696816583663
2022-09-19,5.962421830238364
2022-09-20,5.9508768905916885
2022-09-21,5.933279174313193
2022-09-22,5.924843863028079
2022-09-23,5.907947092548396
2022-09-26,5.898005146840249
2022-09-27,5.895449132111502
2022-09-28,5.914934409823554
2022-09-29,5.893824178018649
2022-09-30,5.8782398358876735
2022-10-03,5.904298572763968
2022-10-04,5.934814830620278
2022-10-05,5.932483876036256
2022-10-06,5.922114501682275
2022-10-07,5.893824178018649
2022-10-10,5.886159554946675
2022-10-11,5.879806438266992
2022-10-12,5.876502521791188
2022-10-13,5.902551366164284
2022-10-14,5.879498946051272
2022-10-17,5.904871284489679
2022-10-18,5.916552418699459
2022-10-19,5.909440711629391
2022-10-20,5.901020020860095
2022-10-21,5.925030920845636
2022-10-24,5.937193125438357
2022-10-25,5.95303555537268
2022-10-26,5.945472934498473
2022-10-27,5.940118648669305
2022-10-28,5.963630727937509
2022-10-31,5.956381240853645
2022-11-01,5.951995774626076
2022-11-02,5.926579286175616
2022-11-03,5.916229042743805
2022-11-04,5.930519577698199
2022-11-07,5.940039697243788
2022-11-08,5.945420608606575
2022-11-09,5.924603343651877
2022-11-10,5.9781006528354785
2022-11-11,5.987732616523648
2022-11-14,5.979189503874573
2022-11-15,5.987682379305946
2022-11-16,5.980024387834136
2022-11-17,5.976959836134339
2022-11-18,5.9814899628784275
2022-11-21,5.977847241868001
2022-11-22,5.991214500590168
2022-11-23,5.997496352707163
2022-11-25,5.997272614016031
2022-11-28,5.981186921946701
2022-11-29,5.979467901721101
2022-11-30,6.010482534978137
2022-12-01,6.009746422771886
2022-12-02,6.0085920397683745
2022-12-05,5.990439012271575
2022-12-06,5.975919310010597
2022-12-07,5.974216663012981
2022-12-08,5.982020063634249
2022-12-09,5.974521823273767
2022-12-12,5.988836126352187
2022-12-13,5.9963774620054275
2022-12-14,5.989963405700003
2022-12-15,5.965197583389183
2022-12-16,5.948739672983263
2022-12-19,5.940223854004517
2022-12-20,5.941591319066982
2022-12-21,5.956433075381093
2022-12-22,5.942064200019156
2022-12-23,5.947799984185608
2022-12-27,5.943848677163394
2022-12-28,5.931342933489187
2022-12-29,5.94918316121849
2022-12-30,5.946545610831114
2023-01-03,5.942326841779192
2023-01-04,5.950017382641028
2023-01-05,5.938538354169083
2023-01-06,5.961211469336532
2023-01-09,5.960644412000762
2023-01-10,5.967632779475675
2023-01-11,5.980201327052349
2023-01-12,5.983835498417589
2023-01-13,5.98770749823027
2023-01-17,5.985873921174936
2023-01-18,5.969959947375709
2023-01-19,5.962653502945395
2023-01-20,5.981111147362562
2023-01-23,5.993038320284109
2023-01-24,5.99196445265196
2023-01-25,5.992339179764092
2023-01-26,6.003269592557745
2023-01-27,6.005564653432586
2023-01-30,5.992938451222193
2023-01-31,6.007534754313443
2023-02-01,6.018106448339137
2023-02-02,6.032558501714052
2023-02-03,6.021872518081148
2023-02-06,6.015742406803348
2023-02-07,6.028736252663431
2023-02-08,6.017741255323141
2023-02-09,6.009034282222219
2023-02-10,6.011365229755701
2023-02-13,6.023035853419237
2023-02-14,6.02257557763235
2023-02-15,6.02581769001795
2023-02-16,6.01195321054543
2023-02-17,6.009451826101215
2023-02-21,5.9891869461877745
2023-02-22,5.9878078910450006
2023-02-23,5.993113196493699
2023-02-24,5.982373359414716
2023-02-27,5.98577341073527
2023-02-28,5.982070586110601
2023-03-01,5.978227295586576
2023-03-02,5.985974498227227
2023-03-03,6.00188507047611
2023-03-06,6.002577571129582
2023-03-07,5.987130139655301
2023-03-08,5.9887609291938855
2023-03-09,5.970138754158154
2023-03-10,5.955604191146448
2023-03-13,5.954177924309619
2023-03-14,5.970572855011094
2023-03-15,5.9642988758994155
2023-03-16,5.981691913478422
2023-03-17,5.966121072728608
2023-03-20,5.975690768189724
2023-03-21,5.988735836717014
2023-03-22,5.971542375313128
2023-03-23,5.974242122464886
2023-03-24,5.9807826987611215
2023-03-27,5.982650795445704
2023-03-28,5.980403615177059
2023-03-29,5.99483387978505
2023-03-30,6.0006720580967725
2023-03-31,6.0146682827207485
2023-04-03,6.018471582298928
2023-04-04,6.01290801725879
2023-04-05,6.010286316322848
2023-04-06,6.0141796018176334
2023-04-10,6.015205451727865
2023-04-11,6.015474002547693
2023-04-12,6.011389685999723
2023-04-13,6.024584963393536
2023-04-14,6.0221392106589295
2023-04-17,6.025721041684044
2023-04-18,6.026373070966727
2023-04-19,6.026204116282616
2023-04-20,6.02073205664349
2023-04-21,6.021508698070699
2023-04-24,6.022551319473472
2023-04-25,6.006550151459301
2023-04-26,6.002305534059628
2023-04-27,6.022018009031217
2023-04-28,6.03051695926238
2023-05-01,6.02950670489732
2023-05-02,6.018203835383892
2023-05-03,6.011316165884628
2023-05-04,6.004208015307803
2023-05-05,6.022551319473472
2023-05-08,6.022817831105501
2023-05-09,6.018422865865544
2023-05-10,6.023084345647295
2023-05-11,6.02133884540748
2023-05-12,6.020027699334828
2023-05-15,6.02347182938797
2023-05-16,6.0167667299702
2023-05-17,6.028832610035136
2023-05-18,6.038419721537652
2023-05-19,6.036963575515132
2023-05-22,6.037369621369198
2023-05-23,6.026083332659844
2023-05-24,6.018812159717928
2023-05-25,6.0274347761775315
2023-05-26,6.040302303034603
2023-05-30,6.040683173464336
2023-05-31,6.035122531054399
2023-06-01,6.0445787001208435
2023-06-02,6.058936293602071
2023-06-05,6.057018192138021
2023-06-06,6.059193283731399
2023-06-07,6.055729564736649
2023-06-08,6.061759914705037
2023-06-09,6.063552609304711
2023-06-12,6.0725835702530055
2023-06-13,6.079154868621608
2023-06-14,6.080344992848531
2023-06-15,6.092666441407088
2023-06-16,6.08554668102498
2023-06-20,6.080344992848531
2023-06-21,6.075208096154044
2023-06-22,6.078811306896736
2023-06-23,6.071222579161593
2023-06-26,6.06712845668771
2023-06-27,6.0780321063969955
2023-06-28,6.078536372506573
2023-06-29,6.082469986962672
2023-06-30,6.094201621805297
2023-07-03,6.09535149682668
2023-07-05,6.093863191739534
2023-07-06,6.086001709261383
2023-07-07,6.083473802562408
2023-07-10,6.086001709261383
2023-07-11,6.092350045569536
2023-07-12,6.100363769432054
2023-07-13,6.108269321219409
2023-07-14,6.107646298680371
2023-07-17,6.11111250125102
2023-07-18,6.118515618071667
2023-07-19,6.120736909628973
2023-07-20,6.114080314450597
2023-07-21,6.114080314450597
2023-07-24,6.118537656547352
2023-07-25,6.121263990003371
2023-07-26,6.121417691794728
2023-07-27,6.114765641866302
2023-07-28,6.124508350253241
2023-07-31,6.126410582345659
2023-08-01,6.12354491153268
2023-08-02,6.109536440780455
2023-08-03,6.106666468637612
2023-08-04,6.102133442859198
2023-08-07,6.110824098199666
2023-08-08,6.106465939802488
2023-08-09,6.09975825674325
2023-08-10,6.100117146147663
2023-08-11,6.099533876880966
2023-08-14,6.105038705300932
2023-08-15,6.093321465288769
2023-08-16,6.085956243519863
2023-08-17,6.078307179443146
2023-08-18,6.0787883752796565
2023-08-21,6.0852735924505605
2023-08-22,6.082561303571663
2023-08-23,6.093637485087176
2023-08-24,6.07968148069149
2023-08-25,6.086706545544153
2023-08-28,6.093027884573672
2023-08-29,6.1073791798575785
2023-08-30,6.111489533858655
2023-08-31,6.110025071782578
2023-09-01,6.111888542228714
2023-09-05,6.107557244356733
2023-09-06,6.100812106678917
2023-09-07,6.0977371604111665
2023-09-08,6.099242114621851
2023-09-11,6.105797219784508
2023-09-12,6.1002965083475225
2023-09-13,6.101461818353342
2023-09-14,6.110047230408867
2023-09-15,6.094404624881639
2023-09-18,6.094990892690145
2023-09-19,6.0929149088420695
2023-09-20,6.0836790644909176
2023-09-21,6.067012587299685
2023-09-22,6.064761507366256
2023-09-25,6.068957879390761
2023-09-26,6.0541576279116365
2023-09-27,6.054556681622325
2023-09-28,6.060337385756515
2023-09-29,6.057907529356911
2023-10-02,6.057509739424233
2023-10-03,6.0440332690943395
2023-10-04,6.0512888573772745
2023-10-05,6.050912005751402
2023-10-06,6.0627148885293405
2023-10-09,6.069096679088477
2023-10-10,6.074288019971388
2023-10-11,6.078375935883625
2023-10-12,6.072260825380727
2023-10-13,6.067267510523482
2023-10-16,6.077734001856804
2023-10-17,6.077688088659754
2023-10-18,6.064273441703582
2023-10-19,6.055448209673865
2023-10-20,6.043084044084023
2023-10-23,6.041349329714186
2023-10-24,6.0488604442753955
2023-10-25,6.034404268364341
2023-10-26,6.022357380961135
2023-10-27,6.017814304596395
2023-10-30,6.029699188526065
2023-10-31,6.035959816183991
2023-11-01,6.046568081998439
2023-11-02,6.065551113131367
2023-11-03,6.074633138975742
2023-11-06,6.076930986891362
2023-11-07,6.07977298243564
2023-11-08,6.080505113898711
2023-11-09,6.072675794091653
2023-11-10,6.088160097188068
2023-11-13,6.087206457433741
2023-11-14,6.106421395047328
2023-11-15,6.108536202406196
2023-11-16,6.109758587704272
2023-11-17,6.111001618088859
2023-11-20,6.118669742841146
2023-11-21,6.116487950181925
2023-11-22,6.120341349884153
2023-11-24,6.120956515529774
2023-11-27,6.119153932422274
2023-11-28,6.12014354486191
2023-11-29,6.119439876314834
2023-11-30,6.123369604614749
2023-12-01,6.1292680645496995
2023-12-04,6.124004829085145
2023-12-05,6.123807747463009
2023-12-06,6.119769828735145
2023-12-07,6.127371265443986
2023-12-08,6.131661204126757
2023-12-11,6.1355432246876624
2023-12-12,6.140100059398424
2023-12-13,6.153795959025435
2023-12-14,6.157000192491249
2023-12-15,6.151306117141496
2023-12-18,6.156915426829942
2023-12-19,6.162977897473032
2023-12-20,6.1490237180644804
2023-12-21,6.158460963623247
2023-12-22,6.160468639435413
2023-12-26,6.1646822768205185
2023-12-27,6.166488729726974
2023-12-28,6.166866389558312
2023-12-29,6.163967217605762
2024-01-02,6.1583551439579995
2024-01-03,6.150154925204883
2024-01-04,6.146928647119695
2024-01-05,6.148297369831416
2024-01-08,6.162472356862
2024-01-09,6.160954135390459
2024-01-10,6.166593628197455
2024-01-11,6.166152890965879
2024-01-12,6.166845390857541
2024-01-16,6.163167409332115
2024-01-17,6.157593221787179
2024-01-18,6.166446716020252
2024-01-19,6.1788358173521125
2024-01-22,6.180947922179389
2024-01-23,6.183860159261726
2024-01-24,6.1849527216932625
2024-01-25,6.19037687687216
2024-01-26,6.189105665523175
2024-01-29,6.196993852459818
2024-01-30,6.196220099949484
2024-01-31,6.179768185691339
2024-02-01,6.192771428766066
2024-02-02,6.203243780689689
2024-02-05,6.199595953518354
2024-02-06,6.20249505277882
2024-02-07,6.2108008723328325
2024-02-08,6.2112424556437125
2024-02-09,6.217005247377522
2024-02-12,6.2165662020580275
2024-02-13,6.202697420219109
2024-02-14,6.2117440154979935
2024-02-15,6.2186200592650955
2024-02-16,6.213627637458639
2024-02-20,6.20810703173847
2024-02-21,6.209012454879292
2024-02-22,6.229496710915942
2024-02-23,6.230186140403854
2024-02-26,6.226516886946293
2024-02-27,6.22837291254972
2024-02-28,6.227050390601821
2024-02-29,6.230638889066333
2024-03-01,6.239983357148734
2024-03-04,6.23891036711726
2024-03-05,6.228865955727827
2024-03-06,6.233920409454565
2024-03-07,6.243797895810389
2024-03-08,6.237777602834324
2024-03-11,6.236917382954483
2024-03-12,6.247617308720329
2024-03-13,6.246048567476318
2024-03-14,6.244069832277085
2024-03-15,6.234077310479464
2024-03-18,6.240002874879879
2024-03-19,6.2455446345943875
2024-03-20,6.254751425199584
2024-03-21,6.258050679641189
2024-03-22,6.2561530737163515
2024-03-25,6.253386443612981
2024-03-26,6.251537722801321
2024-03-27,6.25990642638353
2024-03-28,6.2597153123233245
2024-04-01,6.257974002895467
2024-04-02,6.251595602233069
2024-04-03,6.252693500323727
2024-04-04,6.240412302379006
2024-04-05,6.250804999606319
2024-04-08,6.25136418206814
2024-04-09,6.252520277595532
2024-04-10,6.242456691744513
2024-04-11,6.249975242259483
2024-04-12,6.236076016985197
2024-04-15,6.223468751053082
2024-04-16,6.221643290878897
2024-04-17,6.215707469478256
2024-04-18,6.213647615333297
2024-04-19,6.20488095005942
2024-04-22,6.214047944006403
2024-04-23,6.225844718277546
2024-04-24,6.225369988312042
2024-04-25,6.221563831592331
2024-04-26,6.230993146885352
2024-04-29,6.234528361070814
2024-04-30,6.218560300146607
2024-05-01,6.215307865734958
2024-05-02,6.224617831034401
2024-05-03,6.236936960617731
2024-05-06,6.247210821144764
2024-05-07,6.248313659213227
2024-05-08,6.248410316551179
2024-05-09,6.2541556483703475
2024-05-10,6.2554429444223665
2024-05-13,6.255577230554677
2024-05-14,6.260154890051139
2024-05-15,6.272461881331117
2024-05-16,6.270402253362229
2024-05-17,6.271838754932523
2024-05-20,6.272990203079941
2024-05-21,6.275439730060615
2024-05-22,6.2725562326317235
2024-05-23,6.265225205995005
2024-05-24,6.2718198487846015
2024-05-28,6.272518447098947
2024-05-29,6.2654912623310155
2024-05-30,6.2588354599678135
2024-05-31,6.267902380221111
2024-06-03,6.268717400941085
2024-06-04,6.2698346751350895
2024-06-05,6.281649702189532
2024-06-06,6.281630980623623
2024-06-07,6.280414583663959
2024-06-10,6.283499581305951
2024-06-11,6.285905003038244
2024-06-12,6.2940844648653815
2024-06-13,6.296095937771973
2024-06-14,6.296704135273693
2024-06-17,6.3046315564452815
2024-06-18,6.307169030203959
2024-06-20,6.304448802421981
2024-06-21,6.299886325611985
2024-06-24,6.296630365906389
2024-06-25,6.300473850765812
2024-06-26,6.301721154812609
2024-06-27,6.303296392980806
2024-06-28,6.299353523035471
2024-07-01,6.3014095026041
2024-07-02,6.308116674067588
2024-07-03,6.312569346442587
2024-07-05,6.318319281044947
2024-07-08,6.319472543791871
2024-07-09,6.320444514005277
2024-07-10,6.330291165931141
2024-07-11,6.32163119606807
2024-07-12,6.32791890898797
2024-07-15,6.330665253241566
2024-07-16,6.336577886898535
2024-07-17,6.322457518580497
2024-07-18,6.314742935635087
2024-07-19,6.3080802086190415
2024-07-22,6.318337328201728
2024-07-23,6.3167675488675625
2024-07-24,6.293844291046037
2024-07-25,6.288620301830077
2024-07-26,6.299757747948125
2024-07-29,6.3003453486272285
2024-07-30,6.295266001439646
2024-07-31,6.311389917667612
2024-08-01,6.297127753954865
2024-08-02,6.278333835116326
2024-08-05,6.248777623629863
2024-08-06,6.257954949682356
2024-08-07,6.251248510738621
2024-08-08,6.274102716215674
2024-08-09,6.278502643941421
2024-08-12,6.279027899133866
2024-08-13,6.295339758917548
2024-08-14,6.298489582402894
2024-08-15,6.315484589032797
2024-08-16,6.317724092630765
2024-08-19,6.3272400863625835
2024-08-20,6.325612678314094
2024-08-21,6.32904330544601
2024-08-22,6.321163846770385
2024-08-23,6.33173314855635
2024-08-26,6.329346464710738
2024-08-27,6.330718620756207
2024-08-28,6.32489643045167
2024-08-29,6.324985962166426
2024-08-30,6.334486701599352
2024-09-03,6.313692994267721
2024-09-04,6.311644083090118
2024-09-05,6.309208909141136
